image_id,original,ooi,objects_disappeared,objects_other,n_distinct_objects,masked_area,total_area,height,width,p_masked,entropy,BG,person,bicycle,car,motorcycle,airplane,bus,train,truck,boat,traffic light,fire hydrant,stop sign,parking meter,bench,bird,cat,dog,horse,sheep,cow,elephant,bear,zebra,giraffe,backpack,umbrella,handbag,tie,suitcase,frisbee,skis,snowboard,sports ball,kite,baseball bat,baseball glove,skateboard,surfboard,tennis racket,bottle,wine glass,cup,fork,knife,spoon,bowl,banana,apple,sandwich,orange,broccoli,carrot,hot dog,pizza,donut,cake,chair,couch,potted plant,bed,dining table,toilet,tv,laptop,mouse,remote,keyboard,cell phone,microwave,oven,toaster,sink,refrigerator,book,clock,vase,scissors,teddy bear,hair drier,toothbrush
379,https://s3.amazonaws.com/deepangelai/results/potted%20plant/aef0cfce-073d-4eea-bc7e-acb792d14c97/original.jpg,potted%20plant,0,12,8,0,1486848,1056,1408,0,4.139686711,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0
380,https://s3.amazonaws.com/deepangelai/results/cow/5d0f93e4-dba4-4f7f-8f61-77cc00158492/original.jpg,cow,1,0,1,70336,233280,360,648,0.301508916,6.318117099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,https://s3.amazonaws.com/deepangelai/results/person/0516945d-d0b4-4229-aa52-4e4069171159/original.jpg,person,4,0,1,65219,1486848,1408,1056,0.043863932,7.066657198,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,https://s3.amazonaws.com/deepangelai/results/person/66b7c868-7721-4529-9b55-c18478338074/original.jpg,person,1,1,2,348432,921600,720,1280,0.378072917,5.004480495,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,https://s3.amazonaws.com/deepangelai/results/dog/bffe92b0-ccdf-45de-940d-5f28f9fa754b/original.jpg,dog,1,0,1,149380,1484032,992,1496,0.100658207,4.98045816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,https://s3.amazonaws.com/deepangelai/results/person/792fd63f-7293-4a01-a68c-b0c3e253c9ed/original.jpg,person,4,2,2,900122,1496000,1000,1496,0.601685829,5.468620436,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,https://s3.amazonaws.com/deepangelai/results/person/b79d57b9-4ed3-42fa-b48a-2d5dd937b2cf/original.jpg,person,1,3,3,158928,491520,768,640,0.323339844,4.555608649,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
386,https://s3.amazonaws.com/deepangelai/results/person/b7d481f5-7b7d-4fb4-a64d-d5e642c85a9b/original.jpg,person,6,2,3,380300,506880,960,528,0.750276199,6.796474025,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,https://s3.amazonaws.com/deepangelai/results/person/2c97185e-c7ef-4747-afed-524bea709bf0/original.jpg,person,1,0,1,563094,1119744,864,1296,0.502877443,3.882352074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,https://s3.amazonaws.com/deepangelai/results/person/ce9c7ab7-c0d3-4754-b03a-ca665fbdd449/original.jpg,person,3,5,3,144717,409600,640,640,0.353312988,5.984417062,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,https://s3.amazonaws.com/deepangelai/results/laptop/aa012b07-3e47-4906-8978-3dc28e739e19/original.jpg,laptop,1,7,6,87759,1486848,1056,1408,0.059023518,4.024849027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
390,https://s3.amazonaws.com/deepangelai/results/bicycle/e096effa-16e8-4f7e-b358-56a468953528/original.jpg,bicycle,1,1,2,139590,1486848,1056,1408,0.093883168,5.053415347,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,https://s3.amazonaws.com/deepangelai/results/person/745d2a58-02ab-4f7a-884d-62722b77d3e2/original.jpg,person,7,1,2,495467,1228800,960,1280,0.403212077,6.021182711,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,https://s3.amazonaws.com/deepangelai/results/person/a6031791-4ded-459a-bf3a-a9c358196397/original.jpg,person,4,9,6,438475,1496000,1000,1496,0.293098262,4.335948194,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
393,https://s3.amazonaws.com/deepangelai/results/person/82f9b34c-c017-40f0-919a-0fb94b070aec/original.jpg,person,1,2,2,86848,748800,624,1200,0.115982906,5.562563126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
394,https://s3.amazonaws.com/deepangelai/results/person/ca0300cf-6afc-4304-b0cd-7af422c1c79f/original.jpg,person,2,2,3,116964,1496000,1000,1496,0.078184492,3.679259392,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,https://s3.amazonaws.com/deepangelai/results/bench/6eda04a7-2ddb-4c84-8f47-98a5146b5d48/original.jpg,bench,3,1,2,187051,614400,640,960,0.304444987,7.868691507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,https://s3.amazonaws.com/deepangelai/results/cat/7d36bf09-d3f9-491e-90af-e94a0089e4fc/original.jpg,cat,1,4,4,144228,1228800,960,1280,0.117373047,4.451692433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,https://s3.amazonaws.com/deepangelai/results/person/3beb5064-c9ff-40ce-8d7c-8d35efd74cfc/original.jpg,person,4,7,5,72858,704704,728,968,0.103388089,6.311434144,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
398,https://s3.amazonaws.com/deepangelai/results/person/d2e5beb6-965a-4be7-bd24-3f422a8a563e/original.jpg,person,3,3,2,375494,1496000,1000,1496,0.250998663,6.959052552,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,https://s3.amazonaws.com/deepangelai/results/dog/8d8d5466-0ffa-48f7-ac19-ab7b45716c3d/original.jpg,dog,1,6,3,35466,748800,624,1200,0.047363782,6.315033113,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,https://s3.amazonaws.com/deepangelai/results/person/25ef940d-9d09-47b6-9d05-8cdca658af6f/original.jpg,person,1,0,1,44506,240000,600,400,0.185441667,7.675651442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,https://s3.amazonaws.com/deepangelai/results/person/0dbbeb25-0f86-4525-9c5a-c3a72f21f3c6/original.jpg,person,1,3,4,638750,1228800,960,1280,0.519816081,6.429569548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,https://s3.amazonaws.com/deepangelai/results/cat/a2ebec5f-efec-42b6-9e49-8c0a298e8825/original.jpg,cat,1,1,2,164424,1486848,1056,1408,0.110585615,5.54066324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,https://s3.amazonaws.com/deepangelai/results/skis/bcd6c66c-6c9d-4bce-9f1e-26a0241b5b6b/original.jpg,skis,1,2,3,150396,492800,800,616,0.305186688,5.205044102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,https://s3.amazonaws.com/deepangelai/results/cat/1423e5bf-1c69-4a82-9e70-f868fbaeb7cc/original.jpg,cat,2,0,1,630886,1488384,912,1632,0.42387314,7.36730901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,https://s3.amazonaws.com/deepangelai/results/person/cba87777-5754-467b-bebe-78d7a1b818eb/original.jpg,person,2,1,2,124239,1486848,1056,1408,0.083558642,4.47348214,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,https://s3.amazonaws.com/deepangelai/results/person/c941e19c-2c4e-43bb-b1db-e05f82cda440/original.jpg,person,1,0,1,333168,1496000,1000,1496,0.222705882,6.631416812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,https://s3.amazonaws.com/deepangelai/results/person/c615a1da-963a-4c70-a279-e9c48227876c/original.jpg,person,11,3,3,543967,1486848,1056,1408,0.365852461,6.267842639,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,https://s3.amazonaws.com/deepangelai/results/person/9fb00ad0-af6b-4ba8-8d5d-db45407634c5/original.jpg,person,1,0,1,699480,1486080,1376,1080,0.470687984,6.138042199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,https://s3.amazonaws.com/deepangelai/results/motorcycle/a53edd6b-d2d5-4dc0-a4ab-5ca9bbdbd8f1/original.jpg,motorcycle,1,3,2,104432,614400,640,960,0.169973958,6.349084565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,https://s3.amazonaws.com/deepangelai/results/person/1076bfaf-c862-46d1-928f-249974e346a4/original.jpg,person,2,1,2,143206,1496000,1000,1496,0.095725936,6.548369473,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,https://s3.amazonaws.com/deepangelai/results/person/7c2b0a47-4c0c-44eb-b146-427781bce4ce/original.jpg,person,19,1,2,335922,530944,544,976,0.632688193,5.729414208,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,https://s3.amazonaws.com/deepangelai/results/keyboard/521fc57a-dd85-4ece-ab52-fcada8e8504b/original.jpg,keyboard,1,6,5,25488,1488384,912,1632,0.017124613,4.924089985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
413,https://s3.amazonaws.com/deepangelai/results/dog/ffa3d469-2049-4d8e-866a-e11f119541e0/original.jpg,dog,1,1,2,719050,1486848,1056,1408,0.483606932,3.954856346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,https://s3.amazonaws.com/deepangelai/results/person/f52348af-ac0b-4ff5-a065-dc9e77063c4c/original.jpg,person,1,0,1,936537,1496000,1000,1496,0.626027406,3.433743757,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,https://s3.amazonaws.com/deepangelai/results/person/af4ed21c-9491-4140-bf64-05cb669f7e08/original.jpg,person,2,0,1,505922,542720,848,640,0.932197081,5.675230126,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,https://s3.amazonaws.com/deepangelai/results/dog/cccdef51-ed0c-40f8-bb74-6d73c58b86b1/original.jpg,dog,1,2,3,44660,363072,488,744,0.123005905,6.061807063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,https://s3.amazonaws.com/deepangelai/results/person/85d40934-f42c-4ced-8190-8f24f68fb424/original.jpg,person,1,2,3,335475,1486848,1408,1056,0.225628309,5.816972934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
